match_id,season,match_date,date,home_team,away_team,full_time_result,full_time_home_goals,full_time_away_goals,home_odds,draw_odds,away_odds,away_league_position_before_match,away_odds,away_team_away_goal_difference,away_team_away_goals_conceded,away_team_away_goals_scored,away_team_away_matches_played,away_team_away_points_per_match,away_team_overall_draws,away_team_overall_goal_difference,away_team_overall_goals_conceded,away_team_overall_goals_scored,away_team_overall_losses,away_team_overall_matches_played,away_team_overall_points_per_match,away_team_overall_wins,away_team_rolling10_corners,away_team_rolling10_goal_difference,away_team_rolling10_goals_conceded,away_team_rolling10_goals_scored,away_team_rolling10_matches_available,away_team_rolling10_points,away_team_rolling10_shots,away_team_rolling10_shots_on_target,away_team_rolling10_yellow_cards,away_team_rolling5_corners,away_team_rolling5_goal_difference,away_team_rolling5_goals_conceded,away_team_rolling5_goals_scored,away_team_rolling5_matches_available,away_team_rolling5_points,away_team_rolling5_shots,away_team_rolling5_shots_on_target,away_team_rolling5_yellow_cards,bookmaker_implied_away,bookmaker_implied_draw,bookmaker_implied_home,bookmaker_overround,bookmaker_prob_away,bookmaker_prob_draw,bookmaker_prob_home,draw_odds,h2h_away_win_rate,h2h_draw_rate,h2h_home_perspective_goal_difference,h2h_home_win_rate,h2h_matches_played,home_league_position_before_match,home_odds,home_team_home_goal_difference,home_team_home_goals_conceded,home_team_home_goals_scored,home_team_home_matches_played,home_team_home_points_per_match,home_team_overall_draws,home_team_overall_goal_difference,home_team_overall_goals_conceded,home_team_overall_goals_scored,home_team_overall_losses,home_team_overall_matches_played,home_team_overall_points_per_match,home_team_overall_wins,home_team_rolling10_corners,home_team_rolling10_goal_difference,home_team_rolling10_goals_conceded,home_team_rolling10_goals_scored,home_team_rolling10_matches_available,home_team_rolling10_points,home_team_rolling10_shots,home_team_rolling10_shots_on_target,home_team_rolling10_yellow_cards,home_team_rolling5_corners,home_team_rolling5_goal_difference,home_team_rolling5_goals_conceded,home_team_rolling5_goals_scored,home_team_rolling5_matches_available,home_team_rolling5_points,home_team_rolling5_shots,home_team_rolling5_shots_on_target,home_team_rolling5_yellow_cards,league_position_difference_before_match
2023/24|2024-02-10|Man City|Everton,2023/24,2024-02-10,10/02/2024,Man City,Everton,H,2.0,0.0,1.18,8.0,13.0,12.0,13.0,-0.3807531380753138,1.4769874476987448,1.096234309623431,239.0,1.1171548117154813,130.0,-2.0,629.0,627.0,172.0,479.0,1.3799582463465554,177.0,5.5,0.2,1.0,1.2,10.0,1.5,13.1,4.1,2.3,5.8,-1.0,1.6,0.6,5.0,0.6,12.4,2.6,2.6,0.07692307692307693,0.125,0.8474576271186441,1.0493807040417211,0.07330330796707563,0.11911787544649789,0.8075788165864264,8.0,0.0,0.4166666666666667,1.04,0.5833333333333334,25.0,2.0,1.18,1.9327731092436975,0.7983193277310925,2.73109243697479,238.0,2.4789915966386555,73.0,709.0,419.0,1128.0,72.0,478.0,2.2426778242677825,333.0,7.7,0.9,1.3,2.2,10.0,2.1,18.0,6.9,1.6,9.8,1.8,1.0,2.8,5.0,3.0,21.4,8.6,1.4,10.0
2023/24|2024-02-10|Nott'm Forest|Newcastle,2023/24,2024-02-10,10/02/2024,Nott'm Forest,Newcastle,A,2.0,3.0,3.3,3.75,2.05,9.0,2.05,-0.6272727272727273,1.7045454545454546,1.0772727272727274,220.0,0.9954545454545455,103.0,-100.0,653.0,553.0,185.0,441.0,1.27437641723356,153.0,5.8,-0.6,2.3,1.7,10.0,1.0,15.5,4.8,1.7,6.2,-0.6,3.0,2.4,5.0,0.8,13.8,5.2,2.4,0.48780487804878053,0.26666666666666666,0.30303030303030304,1.0575018477457503,0.4612804025719877,0.2521666200726866,0.28655297735532564,3.75,1.0,0.0,-0.3333333333333333,0.0,3.0,17.0,3.3,0.03333333333333333,1.3666666666666667,1.4,30.0,1.4,17.0,-43.0,109.0,66.0,30.0,61.0,0.9672131147540983,14.0,3.8,-0.8,2.0,1.2,10.0,0.8,10.3,3.1,1.5,3.6,0.2,1.6,1.8,5.0,1.4,10.4,4.0,2.0,-8.0
2023/24|2024-02-10|Tottenham|Brighton,2023/24,2024-02-10,10/02/2024,Tottenham,Brighton,H,2.0,1.0,1.8,4.2,3.8,9.0,3.8,-0.408,1.504,1.096,125.0,1.056,81.0,-45.0,349.0,304.0,95.0,251.0,1.2191235059760956,75.0,4.8,-0.1,1.5,1.4,10.0,1.3,15.9,6.3,2.0,4.4,0.2,1.4,1.6,5.0,1.6,14.0,5.8,1.4,0.2631578947368421,0.23809523809523808,0.5555555555555556,1.0568086883876358,0.24901185770750986,0.225296442687747,0.5256916996047432,4.2,0.16666666666666666,0.0,0.23076923076923078,0.8333333333333334,13.0,5.0,1.8,0.9205020920502092,0.9790794979079498,1.899581589958159,239.0,2.0585774058577404,97.0,301.0,557.0,858.0,123.0,479.0,1.8246346555323592,259.0,5.9,0.6,1.8,2.4,10.0,1.8,15.4,6.1,2.1,6.6,0.2,2.2,2.4,5.0,1.6,15.0,5.2,1.6,4.0
2023/24|2024-02-10|Wolves|Brentford,2023/24,2024-02-10,10/02/2024,Wolves,Brentford,A,0.0,2.0,2.1,3.6,3.4,16.0,3.4,-0.3958333333333333,1.6458333333333333,1.25,48.0,1.0625,25.0,-3.0,141.0,138.0,39.0,98.0,1.2959183673469388,34.0,5.1,-0.9,2.2,1.3,10.0,0.6,11.0,3.9,1.7,5.8,-1.4,3.0,1.6,5.0,0.6,10.4,4.2,1.4,0.29411764705882354,0.2777777777777778,0.47619047619047616,1.0480859010270775,0.2806236080178174,0.2650334075723831,0.45434298440979953,3.6,0.5,0.0,0.8,0.5,5.0,10.0,2.1,-0.144,1.368,1.224,125.0,1.392,61.0,-78.0,358.0,280.0,107.0,251.0,1.2350597609561753,83.0,4.0,0.5,1.4,1.9,10.0,1.7,11.2,4.8,1.9,2.8,1.4,1.4,2.8,5.0,2.0,12.2,5.6,2.2,6.0
2023/24|2024-02-11|Aston Villa|Man United,2023/24,2024-02-11,11/02/2024,Aston Villa,Man United,A,1.0,2.0,2.15,3.75,3.1,6.0,3.1,0.32217573221757323,1.213389121338912,1.5355648535564854,239.0,1.6945606694560669,107.0,308.0,514.0,822.0,106.0,479.0,1.8893528183716075,266.0,5.5,-0.1,1.6,1.5,10.0,1.4,13.8,4.4,2.8,5.2,0.8,1.8,2.6,5.0,2.0,13.0,5.4,2.4,0.3225806451612903,0.26666666666666666,0.46511627906976744,1.0543635908977245,0.3059482022578503,0.25291718053315626,0.44113461720899344,3.75,0.6666666666666666,0.2222222222222222,-1.263157894736842,0.1111111111111111,19.0,5.0,2.15,-0.10989010989010989,1.4285714285714286,1.3186813186813187,182.0,1.2637362637362637,84.0,-130.0,559.0,429.0,171.0,365.0,1.1342465753424658,110.0,6.6,0.6,1.2,1.8,10.0,1.8,14.1,5.4,3.1,5.8,0.6,1.6,2.2,5.0,1.4,14.2,6.4,3.0,1.0
2023/24|2024-02-11|West Ham|Arsenal,2023/24,2024-02-11,11/02/2024,West Ham,Arsenal,A,0.0,6.0,6.0,4.33,1.53,3.0,1.53,0.2301255230125523,1.3347280334728033,1.5648535564853556,239.0,1.5732217573221758,97.0,336.0,545.0,881.0,116.0,479.0,1.8684759916492693,266.0,6.3,0.8,1.2,2.0,10.0,1.9,19.1,5.8,2.0,6.6,1.0,1.2,2.2,5.0,1.8,19.6,5.4,2.0,0.6535947712418301,0.23094688221709006,0.16666666666666666,1.0512083201255868,0.6217557060086298,0.21969658895916944,0.15854770503220061,4.33,0.5454545454545454,0.36363636363636365,-1.3043478260869565,0.09090909090909091,23.0,8.0,6.0,0.18181818181818182,1.3272727272727274,1.509090909090909,220.0,1.5454545454545454,108.0,-50.0,640.0,590.0,179.0,441.0,1.2925170068027212,154.0,3.7,0.0,1.3,1.3,10.0,1.6,11.3,3.8,1.5,3.0,-0.2,1.2,1.0,5.0,1.2,11.8,3.2,0.8,-5.0
2023/24|2024-02-12|Crystal Palace|Chelsea,2023/24,2024-02-12,12/02/2024,Crystal Palace,Chelsea,A,1.0,3.0,4.2,3.8,1.85,11.0,1.85,0.3723849372384937,1.205020920502092,1.5774058577405858,239.0,1.6652719665271967,110.0,316.0,516.0,832.0,114.0,479.0,1.826722338204593,255.0,5.3,-0.3,1.9,1.6,10.0,1.5,12.5,4.7,2.8,4.6,-0.4,2.2,1.8,5.0,1.8,11.4,4.8,3.4,0.5405405405405405,0.2631578947368421,0.23809523809523808,1.0417936733726205,0.5188556566970092,0.2526007802340703,0.2285435630689207,3.8,0.8,0.0,-1.1428571428571428,0.2,21.0,16.0,4.2,-0.14427860696517414,1.2736318407960199,1.1293532338308458,201.0,1.243781094527363,98.0,-119.0,572.0,453.0,180.0,403.0,1.173697270471464,125.0,4.6,-0.9,2.2,1.3,10.0,0.9,10.6,3.9,1.8,6.0,-1.2,2.8,1.6,5.0,1.2,11.4,5.0,1.2,-5.0
2023/24|2024-02-17|Brentford|Liverpool,2023/24,2024-02-17,17/02/2024,Brentford,Liverpool,A,1.0,4.0,5.5,4.33,1.57,1.0,1.57,0.5541666666666667,1.2583333333333333,1.8125,240.0,1.7583333333333333,114.0,458.0,504.0,962.0,88.0,480.0,1.975,278.0,7.0,1.4,0.9,2.3,10.0,2.3,20.6,7.7,2.2,6.6,1.8,1.4,3.2,5.0,2.4,22.2,9.2,2.4,0.6369426751592356,0.23094688221709006,0.18181818181818182,1.0497077391945075,0.6067809651932196,0.2200106501970796,0.17320838460970087,4.33,0.0,0.5,-1.0,0.5,5.0,15.0,5.5,0.32,1.24,1.56,50.0,1.52,25.0,-1.0,141.0,140.0,39.0,99.0,1.3131313131313131,35.0,5.4,-0.6,2.1,1.5,10.0,0.9,11.0,4.2,1.9,5.0,-0.4,2.2,1.8,5.0,1.2,9.4,4.6,1.8,-14.0
2023/24|2024-02-17|Burnley|Arsenal,2023/24,2024-02-17,17/02/2024,Burnley,Arsenal,A,0.0,5.0,10.0,5.75,1.29,3.0,1.29,0.25416666666666665,1.3291666666666666,1.5833333333333333,240.0,1.5791666666666666,97.0,342.0,545.0,887.0,116.0,480.0,1.8708333333333333,267.0,6.5,1.3,1.1,2.4,10.0,1.9,19.7,6.4,1.9,5.8,2.6,0.8,3.4,5.0,2.4,18.6,6.2,1.6,0.7751937984496123,0.17391304347826086,0.1,1.0491068419278733,0.7389083432389886,0.1657724804831818,0.09531917627782954,5.75,0.7142857142857143,0.2857142857142857,-1.2666666666666666,0.0,15.0,19.0,10.0,-0.296551724137931,1.3241379310344827,1.0275862068965518,145.0,1.193103448275862,74.0,-140.0,423.0,283.0,138.0,290.0,1.0620689655172413,78.0,3.9,-0.8,1.8,1.0,10.0,0.6,9.9,3.3,1.9,2.4,-1.0,2.4,1.4,5.0,0.4,10.2,4.6,1.6,-16.0
2023/24|2024-02-17|Fulham|Aston Villa,2023/24,2024-02-17,17/02/2024,Fulham,Aston Villa,A,1.0,2.0,2.9,3.75,2.2,5.0,2.2,-0.6010928961748634,1.633879781420765,1.0327868852459017,183.0,1.005464480874317,84.0,-131.0,561.0,430.0,172.0,366.0,1.1311475409836065,110.0,6.9,0.5,1.2,1.7,10.0,1.7,15.3,6.1,3.1,6.6,0.6,1.4,2.0,5.0,1.4,16.8,7.6,3.0,0.45454545454545453,0.26666666666666666,0.3448275862068966,1.0660397074190178,0.42638698294452065,0.2501470299941188,0.32346598706136054,3.75,0.2,0.2,-0.18181818181818182,0.6,11.0,12.0,2.9,-0.2222222222222222,1.5873015873015872,1.3650793650793651,126.0,1.2619047619047619,55.0,-135.0,422.0,287.0,128.0,252.0,1.0396825396825398,69.0,6.1,0.4,1.3,1.7,10.0,1.4,13.7,5.3,1.7,7.6,0.4,1.0,1.4,5.0,1.6,15.2,5.4,1.8,-7.0
2023/24|2024-02-17|Man City|Chelsea,2023/24,2024-02-17,17/02/2024,Man City,Chelsea,D,1.0,1.0,1.33,5.5,8.0,10.0,8.0,0.37916666666666665,1.2041666666666666,1.5833333333333333,240.0,1.6708333333333334,110.0,318.0,517.0,835.0,114.0,480.0,1.8291666666666666,256.0,5.5,-0.2,1.8,1.6,10.0,1.5,13.1,4.7,2.7,5.2,-0.2,2.2,2.0,5.0,1.8,12.4,5.0,3.2,0.125,0.18181818181818182,0.7518796992481203,1.0586978810663021,0.11806956662093454,0.17173755144863206,0.7101928819304333,5.5,0.25,0.08333333333333333,0.56,0.6666666666666666,25.0,3.0,1.33,1.9330543933054394,0.7949790794979079,2.728033472803347,239.0,2.481171548117155,73.0,711.0,419.0,1130.0,72.0,479.0,2.244258872651357,334.0,7.7,1.1,1.2,2.3,10.0,2.3,18.3,6.7,1.5,10.8,1.8,0.8,2.6,5.0,3.0,20.6,7.4,1.0,7.0
2023/24|2024-02-17|Newcastle|Bournemouth,2023/24,2024-02-17,17/02/2024,Newcastle,Bournemouth,D,2.0,2.0,1.83,4.2,3.75,14.0,3.75,-0.8809523809523809,2.0,1.119047619047619,126.0,0.9126984126984127,55.0,-136.0,445.0,309.0,122.0,251.0,1.1035856573705178,74.0,8.3,0.1,1.6,1.7,10.0,1.5,14.8,4.1,2.4,10.2,-1.6,2.4,0.8,5.0,0.4,15.6,3.0,2.4,0.26666666666666666,0.23809523809523808,0.5464480874316939,1.0512099921935987,0.25367592455072036,0.2264963612060003,0.5198277142432793,4.2,0.4,0.2,0.09090909090909091,0.4,11.0,7.0,1.83,0.17194570135746606,1.257918552036199,1.4298642533936652,221.0,1.5520361990950227,103.0,-99.0,655.0,556.0,185.0,442.0,1.2782805429864252,154.0,5.5,-0.6,2.5,1.9,10.0,1.0,14.0,4.9,1.8,5.0,0.0,2.8,2.8,5.0,1.4,11.4,4.8,2.2,7.0
2023/24|2024-02-17|Nott'm Forest|West Ham,2023/24,2024-02-17,17/02/2024,Nott'm Forest,West Ham,H,2.0,0.0,2.38,3.5,2.9,8.0,2.9,-0.4072398190045249,1.5746606334841629,1.167420814479638,221.0,1.0407239819004526,108.0,-56.0,646.0,590.0,180.0,442.0,1.2895927601809956,154.0,3.7,-0.6,1.8,1.2,10.0,1.5,10.9,3.6,1.7,2.8,-1.8,2.4,0.6,5.0,0.6,11.6,2.8,1.6,0.3448275862068966,0.2857142857142857,0.42016806722689076,1.050709939148073,0.3281853281853282,0.2719249862107005,0.39988968560397137,3.5,0.0,0.0,-1.3333333333333333,1.0,3.0,17.0,2.38,0.0,1.4193548387096775,1.4193548387096775,31.0,1.3548387096774193,17.0,-44.0,112.0,68.0,31.0,62.0,0.9516129032258065,14.0,3.8,-0.8,2.2,1.4,10.0,0.8,10.3,3.2,1.5,4.0,-0.4,2.0,1.6,5.0,0.8,10.0,3.4,1.6,-9.0
2023/24|2024-02-17|Tottenham|Wolves,2023/24,2024-02-17,17/02/2024,Tottenham,Wolves,A,1.0,2.0,1.53,4.75,5.25,11.0,5.25,-0.47619047619047616,1.4841269841269842,1.007936507936508,126.0,1.0793650793650793,61.0,-80.0,360.0,280.0,108.0,252.0,1.2301587301587302,83.0,4.7,0.4,1.4,1.8,10.0,1.7,12.3,5.0,1.9,3.8,0.4,1.6,2.0,5.0,1.4,13.4,5.6,2.4,0.19047619047619047,0.21052631578947367,0.6535947712418301,1.054597277507494,0.18061509785647717,0.1996272134203169,0.619757688723206,4.75,0.5,0.16666666666666666,0.07692307692307693,0.3333333333333333,13.0,5.0,1.53,0.9208333333333333,0.9791666666666666,1.9,240.0,2.0625,97.0,302.0,558.0,860.0,123.0,480.0,1.8270833333333334,260.0,6.0,0.7,1.6,2.3,10.0,2.0,16.2,6.3,1.9,7.2,0.8,1.6,2.4,5.0,2.2,14.4,5.8,1.6,6.0
2023/24|2024-02-18|Luton|Man United,2023/24,2024-02-18,18/02/2024,Luton,Man United,A,1.0,2.0,4.0,4.0,1.8,6.0,1.8,0.325,1.2125,1.5375,240.0,1.7,107.0,309.0,515.0,824.0,106.0,480.0,1.8916666666666666,267.0,6.0,0.1,1.6,1.7,10.0,1.7,14.7,4.8,2.8,6.2,0.8,1.6,2.4,5.0,2.0,13.8,5.0,2.6,0.5555555555555556,0.25,0.25,1.0555555555555556,0.5263157894736842,0.23684210526315788,0.23684210526315788,4.0,,,-1.0,,1.0,18.0,4.0,-0.16666666666666666,1.6666666666666667,1.5,12.0,0.9166666666666666,5.0,-12.0,45.0,33.0,13.0,23.0,0.8695652173913043,5.0,6.1,-0.1,2.2,2.1,10.0,1.1,12.3,4.8,1.5,7.4,0.2,2.2,2.4,5.0,1.0,15.6,6.4,1.4,-12.0
2023/24|2024-02-18|Sheffield United|Brighton,2023/24,2024-02-18,18/02/2024,Sheffield United,Brighton,A,0.0,5.0,5.0,4.2,1.62,9.0,1.62,-0.4126984126984127,1.507936507936508,1.0952380952380953,126.0,1.0476190476190477,81.0,-46.0,351.0,305.0,96.0,252.0,1.2142857142857142,75.0,4.6,-0.1,1.4,1.3,10.0,1.3,14.7,5.7,1.8,4.2,-0.4,1.4,1.0,5.0,1.0,12.2,4.6,1.4,0.6172839506172839,0.23809523809523808,0.2,1.055379188712522,0.5848930481283423,0.22560160427807488,0.18950534759358292,4.2,0.0,0.5,0.4,0.5,5.0,20.0,5.0,-0.5,1.46,0.96,50.0,1.14,18.0,-81.0,162.0,81.0,58.0,100.0,0.9,24.0,3.2,-1.0,2.1,1.1,10.0,0.8,9.8,3.5,2.9,2.2,-1.2,2.6,1.4,5.0,0.8,10.2,4.2,2.2,-11.0
2023/24|2024-02-19|Everton|Crystal Palace,2023/24,2024-02-19,19/02/2024,Everton,Crystal Palace,D,1.0,1.0,1.7,3.6,5.25,17.0,5.25,-0.44554455445544555,1.5643564356435644,1.118811881188119,202.0,1.103960396039604,98.0,-121.0,575.0,454.0,181.0,404.0,1.1707920792079207,125.0,4.4,-1.1,2.4,1.3,10.0,0.8,11.0,4.1,2.0,5.6,-1.4,3.0,1.6,5.0,1.2,11.4,4.8,1.2,0.19047619047619047,0.2777777777777778,0.5882352941176471,1.0564892623716153,0.18029164825452937,0.2629253203711887,0.556783031374282,3.6,0.2,0.3,0.47619047619047616,0.5,21.0,12.0,1.7,0.37083333333333335,1.15,1.5208333333333333,240.0,1.6416666666666666,130.0,-4.0,631.0,627.0,173.0,480.0,1.3770833333333334,177.0,5.2,-0.1,1.2,1.1,10.0,1.2,12.4,3.9,2.5,4.2,-1.0,1.4,0.4,5.0,0.6,12.0,2.4,2.2,5.0
2023/24|2024-02-20|Man City|Brentford,2023/24,2024-02-20,20/02/2024,Man City,Brentford,H,1.0,0.0,1.18,8.0,13.0,15.0,13.0,-0.3469387755102041,1.6122448979591837,1.2653061224489797,49.0,1.1020408163265305,25.0,-4.0,145.0,141.0,40.0,100.0,1.3,35.0,4.8,-1.1,2.4,1.3,10.0,0.6,9.8,4.2,2.0,4.4,-0.6,2.4,1.8,5.0,1.2,10.6,5.0,2.0,0.07692307692307693,0.125,0.8474576271186441,1.0493807040417211,0.07330330796707563,0.11911787544649789,0.8075788165864264,8.0,0.5,0.0,0.6,0.5,5.0,3.0,1.18,1.925,0.7958333333333333,2.720833333333333,240.0,2.475,74.0,711.0,420.0,1131.0,72.0,480.0,2.2416666666666667,334.0,7.9,1.1,1.0,2.1,10.0,2.3,19.6,6.8,1.2,10.8,1.4,1.0,2.4,5.0,2.6,23.2,7.6,1.0,12.0
2023/24|2024-02-21|Liverpool|Luton,2023/24,2024-02-21,21/02/2024,Liverpool,Luton,H,4.0,1.0,1.2,7.0,13.0,18.0,13.0,-0.9090909090909091,2.272727272727273,1.3636363636363635,11.0,0.8181818181818182,5.0,-13.0,47.0,34.0,14.0,24.0,0.8333333333333334,5.0,6.4,0.0,2.1,2.1,10.0,1.1,13.8,5.1,1.6,7.6,0.2,2.0,2.2,5.0,1.0,17.0,6.0,1.6,0.07692307692307693,0.14285714285714285,0.8333333333333334,1.0531135531135531,0.07304347826086957,0.13565217391304346,0.7913043478260869,7.0,,,0.0,,1.0,1.0,1.2,1.3541666666666667,0.8416666666666667,2.1958333333333333,240.0,2.191666666666667,114.0,461.0,505.0,966.0,88.0,481.0,1.977130977130977,279.0,6.4,1.5,1.0,2.5,10.0,2.3,20.6,7.7,2.0,6.4,2.0,1.2,3.2,5.0,2.4,18.4,7.8,2.0,17.0
2023/24|2024-02-24|Arsenal|Newcastle,2023/24,2024-02-24,24/02/2024,Arsenal,Newcastle,H,4.0,1.0,1.36,5.25,8.0,8.0,8.0,-0.6199095022624435,1.7058823529411764,1.085972850678733,221.0,1.004524886877828,104.0,-99.0,657.0,558.0,185.0,443.0,1.2776523702031604,154.0,5.7,-0.3,2.4,2.1,10.0,1.1,14.4,5.1,1.9,5.2,0.4,2.4,2.8,5.0,1.6,13.8,5.2,1.4,0.125,0.19047619047619047,0.7352941176470588,1.0507703081232491,0.11896034655114963,0.18127290903032325,0.6997667444185273,5.25,0.0,0.09090909090909091,1.3043478260869565,0.9090909090909091,23.0,3.0,1.36,1.1708333333333334,0.9416666666666667,2.1125,240.0,2.1625,97.0,347.0,545.0,892.0,116.0,481.0,1.8731808731808732,268.0,6.3,1.7,0.8,2.5,10.0,1.9,19.0,6.2,1.9,6.2,3.8,0.4,4.2,5.0,3.0,19.2,7.0,1.6,5.0
2023/24|2024-02-24|Aston Villa|Nott'm Forest,2023/24,2024-02-24,24/02/2024,Aston Villa,Nott'm Forest,H,4.0,2.0,1.53,4.5,5.75,17.0,5.75,-1.4193548387096775,2.193548387096774,0.7741935483870968,31.0,0.5483870967741935,17.0,-42.0,112.0,70.0,31.0,63.0,0.9841269841269841,15.0,4.2,-0.1,1.7,1.6,10.0,1.1,11.8,3.9,1.8,4.2,-0.2,1.8,1.6,5.0,0.8,12.2,4.6,2.0,0.17391304347826086,0.2222222222222222,0.6535947712418301,1.049730036942313,0.16567406605305904,0.21169463995668653,0.6226312939902545,4.5,0.0,0.0,0.0,1.0,3.0,4.0,1.53,-0.11475409836065574,1.4316939890710383,1.3169398907103824,183.0,1.2568306010928962,84.0,-130.0,562.0,432.0,172.0,367.0,1.1362397820163488,111.0,6.7,0.5,1.3,1.8,10.0,1.7,14.3,5.7,3.1,6.2,0.6,1.2,1.8,5.0,1.4,15.4,6.8,2.6,13.0
2023/24|2024-02-24|Bournemouth|Man City,2023/24,2024-02-24,24/02/2024,Bournemouth,Man City,A,0.0,1.0,7.0,5.25,1.4,3.0,1.4,1.0375,0.9541666666666667,1.9916666666666667,240.0,2.0083333333333333,74.0,712.0,420.0,1132.0,72.0,481.0,2.2432432432432434,335.0,8.9,1.3,0.9,2.2,10.0,2.6,21.9,7.7,1.2,10.2,1.4,0.6,2.0,5.0,2.6,22.8,7.6,1.0,0.7142857142857143,0.19047619047619047,0.14285714285714285,1.0476190476190477,0.6818181818181818,0.1818181818181818,0.13636363636363635,5.25,1.0,0.0,-2.8461538461538463,0.0,13.0,14.0,7.0,-0.2,1.544,1.344,125.0,1.296,56.0,-136.0,447.0,311.0,122.0,252.0,1.1031746031746033,74.0,7.8,0.1,1.6,1.7,10.0,1.5,14.5,4.1,2.2,8.0,-1.2,2.2,1.0,5.0,0.6,13.2,3.6,2.4,-11.0
2023/24|2024-02-24|Brighton|Everton,2023/24,2024-02-24,24/02/2024,Brighton,Everton,D,1.0,1.0,1.83,3.8,4.2,12.0,4.2,-0.3875,1.4791666666666667,1.0916666666666666,240.0,1.1125,131.0,-4.0,632.0,628.0,173.0,481.0,1.3762993762993763,177.0,5.0,-0.4,1.3,0.9,10.0,1.0,12.2,3.7,2.2,4.4,-0.4,1.0,0.6,5.0,0.8,13.8,3.2,1.6,0.23809523809523808,0.2631578947368421,0.5464480874316939,1.047701220263774,0.22725490196078432,0.2511764705882353,0.5215686274509804,3.8,0.3333333333333333,0.3333333333333333,-0.5384615384615384,0.3333333333333333,13.0,7.0,1.83,0.047619047619047616,1.2777777777777777,1.3253968253968254,126.0,1.380952380952381,81.0,-41.0,351.0,310.0,96.0,253.0,1.2213438735177866,76.0,4.9,0.3,1.3,1.6,10.0,1.3,15.3,6.0,1.9,6.2,0.6,1.4,2.0,5.0,1.4,12.6,5.0,2.2,5.0
2023/24|2024-02-24|Crystal Palace|Burnley,2023/24,2024-02-24,24/02/2024,Crystal Palace,Burnley,H,3.0,0.0,1.95,3.5,4.0,19.0,4.0,-0.6689655172413793,1.5931034482758621,0.9241379310344827,145.0,0.9310344827586207,74.0,-145.0,428.0,283.0,139.0,291.0,1.0584192439862543,78.0,3.5,-1.2,2.2,1.0,10.0,0.6,9.5,3.0,1.7,2.8,-1.8,2.8,1.0,5.0,0.4,10.0,3.6,1.8,0.25,0.2857142857142857,0.5128205128205129,1.0485347985347986,0.23842794759825325,0.2724890829694323,0.48908296943231444,3.5,0.42857142857142855,0.2857142857142857,0.06666666666666667,0.2857142857142857,15.0,16.0,1.95,-0.15346534653465346,1.2821782178217822,1.1287128712871286,202.0,1.2376237623762376,99.0,-121.0,576.0,455.0,181.0,405.0,1.1703703703703703,125.0,4.7,-0.9,2.3,1.4,10.0,0.9,10.4,4.2,2.1,5.4,-1.8,3.0,1.2,5.0,0.8,10.8,4.4,1.6,3.0
2023/24|2024-02-24|Man United|Fulham,2023/24,2024-02-24,24/02/2024,Man United,Fulham,A,1.0,2.0,1.57,4.33,5.5,13.0,5.5,-0.8492063492063492,1.7619047619047619,0.9126984126984127,126.0,0.8174603174603174,55.0,-136.0,424.0,288.0,129.0,253.0,1.0355731225296443,69.0,5.9,-0.2,1.5,1.3,10.0,1.1,13.8,5.1,2.2,7.4,0.0,1.2,1.2,5.0,1.0,15.2,5.4,2.0,0.18181818181818182,0.23094688221709006,0.6369426751592356,1.0497077391945075,0.17320838460970087,0.2200106501970796,0.6067809651932196,4.33,0.0,0.3333333333333333,1.5384615384615385,0.6666666666666666,13.0,6.0,1.57,0.9625,0.9333333333333333,1.8958333333333333,240.0,2.0833333333333335,107.0,310.0,516.0,826.0,106.0,481.0,1.893970893970894,268.0,5.4,0.1,1.6,1.7,10.0,1.7,14.0,4.8,2.9,6.4,1.2,1.4,2.6,5.0,2.6,16.0,5.8,2.8,7.0
2023/24|2024-02-25|Wolves|Sheffield United,2023/24,2024-02-25,25/02/2024,Wolves,Sheffield United,H,1.0,0.0,1.44,4.75,7.0,20.0,7.0,-1.12,1.78,0.66,50.0,0.66,18.0,-86.0,167.0,81.0,59.0,101.0,0.8910891089108911,24.0,3.5,-1.3,2.4,1.1,10.0,0.8,9.8,3.5,2.8,2.8,-1.8,3.2,1.4,5.0,0.8,10.6,4.0,2.2,0.14285714285714285,0.21052631578947367,0.6944444444444444,1.0478279030910609,0.13633645604943193,0.20091688259916285,0.6627466613514053,4.75,0.0,0.5,0.2,0.5,5.0,11.0,1.44,-0.15873015873015872,1.373015873015873,1.2142857142857142,126.0,1.380952380952381,61.0,-79.0,361.0,282.0,108.0,253.0,1.2371541501976284,84.0,4.5,0.4,1.5,1.9,10.0,1.7,12.8,5.3,1.8,3.6,0.0,1.8,1.8,5.0,1.4,13.4,5.8,2.2,9.0
