season,date,home_team,away_team,full_time_home_goals,full_time_away_goals,full_time_result,half_time_home_goals,half_time_away_goals,half_time_result,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_corners,away_corners,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_odds,draw_odds,away_odds,source,match_date,match_id
2025/26,27/09/2025,Crystal Palace,Liverpool,2,1,H,1,0,H,16,20,7,4,2,6,10,8,1,3,0,0,3.8,3.8,1.9,Football-Data.co.uk,2025-09-27,2025/26|2025-09-27|Crystal Palace|Liverpool
2025/26,27/09/2025,Leeds,Bournemouth,2,2,D,1,1,D,19,12,8,5,7,4,12,13,2,2,0,0,3.1,3.25,2.38,Football-Data.co.uk,2025-09-27,2025/26|2025-09-27|Leeds|Bournemouth
2025/26,27/09/2025,Man City,Burnley,5,1,H,1,1,D,21,9,8,2,10,2,5,7,1,3,0,0,1.17,7.5,15.0,Football-Data.co.uk,2025-09-27,2025/26|2025-09-27|Man City|Burnley
2025/26,27/09/2025,Nott'm Forest,Sunderland,0,1,A,0,1,A,22,11,6,3,7,4,11,6,4,2,0,0,1.75,3.75,4.5,Football-Data.co.uk,2025-09-27,2025/26|2025-09-27|Nott'm Forest|Sunderland
2025/26,27/09/2025,Tottenham,Wolves,1,1,D,0,0,D,10,9,3,3,10,9,9,11,3,2,0,0,1.5,4.5,6.0,Football-Data.co.uk,2025-09-27,2025/26|2025-09-27|Tottenham|Wolves
2025/26,28/09/2025,Aston Villa,Fulham,3,1,H,1,1,D,9,11,4,4,2,8,10,13,1,4,0,0,2.3,3.1,3.4,Football-Data.co.uk,2025-09-28,2025/26|2025-09-28|Aston Villa|Fulham
2025/26,28/09/2025,Newcastle,Arsenal,1,2,A,1,0,H,8,20,3,7,7,12,8,9,2,1,0,0,3.6,3.4,2.1,Football-Data.co.uk,2025-09-28,2025/26|2025-09-28|Newcastle|Arsenal
2025/26,29/09/2025,Everton,West Ham,1,1,D,1,0,H,12,14,6,3,3,5,7,16,3,4,0,0,1.7,3.75,5.0,Football-Data.co.uk,2025-09-29,2025/26|2025-09-29|Everton|West Ham
2025/26,03/10/2025,Bournemouth,Fulham,3,1,H,0,0,D,11,12,6,4,4,3,8,10,0,1,0,0,1.95,3.5,3.9,Football-Data.co.uk,2025-10-03,2025/26|2025-10-03|Bournemouth|Fulham
2025/26,04/10/2025,Arsenal,West Ham,2,0,H,1,0,H,21,4,5,0,8,3,14,14,0,2,0,0,1.18,6.5,17.0,Football-Data.co.uk,2025-10-04,2025/26|2025-10-04|Arsenal|West Ham
2025/26,04/10/2025,Chelsea,Liverpool,2,1,H,1,0,H,12,12,6,2,7,2,9,8,0,2,0,0,2.8,3.75,2.3,Football-Data.co.uk,2025-10-04,2025/26|2025-10-04|Chelsea|Liverpool
2025/26,04/10/2025,Leeds,Tottenham,1,2,A,1,1,D,16,9,4,3,4,1,10,12,2,3,0,0,2.7,3.5,2.5,Football-Data.co.uk,2025-10-04,2025/26|2025-10-04|Leeds|Tottenham
2025/26,04/10/2025,Man United,Sunderland,2,0,H,2,0,H,15,8,6,3,2,3,10,12,1,4,0,0,1.5,4.75,5.75,Football-Data.co.uk,2025-10-04,2025/26|2025-10-04|Man United|Sunderland
2025/26,05/10/2025,Aston Villa,Burnley,2,1,H,1,0,H,15,5,7,2,6,4,9,15,3,1,0,0,1.6,4.0,5.75,Football-Data.co.uk,2025-10-05,2025/26|2025-10-05|Aston Villa|Burnley
2025/26,05/10/2025,Brentford,Man City,0,1,A,0,1,A,6,10,1,4,3,2,10,6,3,2,0,0,4.75,4.5,1.62,Football-Data.co.uk,2025-10-05,2025/26|2025-10-05|Brentford|Man City
2025/26,05/10/2025,Everton,Crystal Palace,2,1,H,0,1,A,14,15,7,8,2,4,13,16,2,3,0,0,2.45,3.25,3.0,Football-Data.co.uk,2025-10-05,2025/26|2025-10-05|Everton|Crystal Palace
2025/26,05/10/2025,Newcastle,Nott'm Forest,2,0,H,0,0,D,18,5,9,4,8,1,16,15,0,4,0,0,1.57,4.2,5.5,Football-Data.co.uk,2025-10-05,2025/26|2025-10-05|Newcastle|Nott'm Forest
2025/26,05/10/2025,Wolves,Brighton,1,1,D,1,0,H,6,17,3,6,2,8,13,9,2,4,0,0,3.6,3.7,2.0,Football-Data.co.uk,2025-10-05,2025/26|2025-10-05|Wolves|Brighton
2025/26,18/10/2025,Brighton,Newcastle,2,1,H,1,0,H,13,16,5,3,8,4,9,9,0,1,0,0,2.63,3.4,2.6,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Brighton|Newcastle
2025/26,18/10/2025,Burnley,Leeds,2,0,H,1,0,H,4,19,3,4,1,5,10,7,2,1,0,0,3.25,3.25,2.25,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Burnley|Leeds
2025/26,18/10/2025,Crystal Palace,Bournemouth,3,3,D,0,2,A,20,8,7,5,6,5,8,16,1,4,0,0,2.2,3.4,3.25,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Crystal Palace|Bournemouth
2025/26,18/10/2025,Fulham,Arsenal,0,1,A,0,0,D,9,16,0,5,6,10,11,4,0,0,0,0,5.75,4.1,1.55,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Fulham|Arsenal
2025/26,18/10/2025,Man City,Everton,2,0,H,0,0,D,19,5,7,1,11,3,8,14,0,2,0,0,1.4,5.0,7.0,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Man City|Everton
2025/26,18/10/2025,Nott'm Forest,Chelsea,0,3,A,0,0,D,12,17,2,6,5,2,13,16,2,2,0,1,3.7,3.8,1.95,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Nott'm Forest|Chelsea
2025/26,18/10/2025,Sunderland,Wolves,2,0,H,1,0,H,8,16,2,3,3,2,5,12,0,0,0,0,2.5,3.0,3.1,Football-Data.co.uk,2025-10-18,2025/26|2025-10-18|Sunderland|Wolves
2025/26,19/10/2025,Liverpool,Man United,1,2,A,0,1,A,19,12,6,4,9,4,8,14,0,2,0,0,1.6,4.5,5.0,Football-Data.co.uk,2025-10-19,2025/26|2025-10-19|Liverpool|Man United
2025/26,19/10/2025,Tottenham,Aston Villa,1,2,A,1,1,D,9,8,3,2,6,6,11,7,2,0,0,0,2.05,3.5,3.5,Football-Data.co.uk,2025-10-19,2025/26|2025-10-19|Tottenham|Aston Villa
2025/26,20/10/2025,West Ham,Brentford,0,2,A,0,1,A,7,22,1,7,6,10,10,10,1,1,0,0,2.5,3.25,2.88,Football-Data.co.uk,2025-10-20,2025/26|2025-10-20|West Ham|Brentford
2025/26,24/10/2025,Leeds,West Ham,2,1,H,2,0,H,13,9,5,3,3,4,12,11,3,3,0,0,1.8,3.5,4.75,Football-Data.co.uk,2025-10-24,2025/26|2025-10-24|Leeds|West Ham
2025/26,25/10/2025,Brentford,Liverpool,3,2,H,2,1,H,17,18,8,5,5,4,7,10,3,2,0,0,4.1,4.2,1.75,Football-Data.co.uk,2025-10-25,2025/26|2025-10-25|Brentford|Liverpool
2025/26,25/10/2025,Chelsea,Sunderland,1,2,A,1,1,D,16,10,7,4,9,1,15,13,1,1,0,0,1.36,4.75,9.0,Football-Data.co.uk,2025-10-25,2025/26|2025-10-25|Chelsea|Sunderland
2025/26,25/10/2025,Man United,Brighton,4,2,H,2,0,H,13,17,9,5,1,6,4,13,2,2,0,0,1.95,3.8,3.5,Football-Data.co.uk,2025-10-25,2025/26|2025-10-25|Man United|Brighton
2025/26,25/10/2025,Newcastle,Fulham,2,1,H,1,0,H,18,12,7,5,4,3,11,18,0,2,0,0,1.62,3.9,5.5,Football-Data.co.uk,2025-10-25,2025/26|2025-10-25|Newcastle|Fulham
2025/26,26/10/2025,Arsenal,Crystal Palace,1,0,H,1,0,H,10,7,3,1,4,3,6,11,0,0,0,0,1.4,4.75,7.5,Football-Data.co.uk,2025-10-26,2025/26|2025-10-26|Arsenal|Crystal Palace
2025/26,26/10/2025,Aston Villa,Man City,1,0,H,1,0,H,9,18,3,4,5,6,8,16,1,4,0,0,4.33,3.8,1.8,Football-Data.co.uk,2025-10-26,2025/26|2025-10-26|Aston Villa|Man City
2025/26,26/10/2025,Bournemouth,Nott'm Forest,2,0,H,2,0,H,13,8,5,4,6,4,17,7,3,1,0,0,1.8,3.8,4.33,Football-Data.co.uk,2025-10-26,2025/26|2025-10-26|Bournemouth|Nott'm Forest
2025/26,26/10/2025,Everton,Tottenham,0,3,A,0,2,A,12,7,2,4,9,8,9,8,2,0,0,0,2.35,3.4,3.0,Football-Data.co.uk,2025-10-26,2025/26|2025-10-26|Everton|Tottenham
2025/26,26/10/2025,Wolves,Burnley,2,3,A,2,2,D,15,11,7,7,5,3,12,7,1,0,0,0,1.95,3.3,4.2,Football-Data.co.uk,2025-10-26,2025/26|2025-10-26|Wolves|Burnley
2025/26,01/11/2025,Brighton,Leeds,3,0,H,1,0,H,14,5,7,2,4,7,10,7,0,1,0,0,1.85,3.75,4.0,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Brighton|Leeds
2025/26,01/11/2025,Burnley,Arsenal,0,2,A,0,2,A,3,12,0,8,1,6,10,13,2,1,0,0,10.0,6.0,1.27,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Burnley|Arsenal
2025/26,01/11/2025,Crystal Palace,Brentford,2,0,H,1,0,H,9,6,2,2,6,5,7,11,0,3,0,0,1.91,3.6,3.9,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Crystal Palace|Brentford
2025/26,01/11/2025,Fulham,Wolves,3,0,H,1,0,H,19,5,6,2,10,1,13,14,1,3,0,1,1.83,3.5,4.5,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Fulham|Wolves
2025/26,01/11/2025,Liverpool,Aston Villa,2,0,H,1,0,H,16,10,4,3,1,4,13,11,2,3,0,0,1.65,4.33,4.5,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Liverpool|Aston Villa
2025/26,01/11/2025,Nott'm Forest,Man United,2,2,D,0,1,A,17,18,3,7,8,5,10,7,1,1,0,0,3.3,3.75,2.05,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Nott'm Forest|Man United
2025/26,01/11/2025,Tottenham,Chelsea,0,1,A,0,1,A,3,15,1,9,6,5,14,12,4,2,0,0,2.7,3.5,2.5,Football-Data.co.uk,2025-11-01,2025/26|2025-11-01|Tottenham|Chelsea
2025/26,02/11/2025,Man City,Bournemouth,3,1,H,2,1,H,15,8,8,5,10,4,8,11,2,2,0,0,1.5,4.75,5.75,Football-Data.co.uk,2025-11-02,2025/26|2025-11-02|Man City|Bournemouth
2025/26,02/11/2025,West Ham,Newcastle,3,1,H,2,1,H,15,12,9,4,7,6,5,10,1,2,0,0,5.25,4.0,1.62,Football-Data.co.uk,2025-11-02,2025/26|2025-11-02|West Ham|Newcastle
2025/26,03/11/2025,Sunderland,Everton,1,1,D,0,1,A,17,8,3,2,4,1,10,12,3,2,0,0,2.7,3.2,2.7,Football-Data.co.uk,2025-11-03,2025/26|2025-11-03|Sunderland|Everton
2025/26,08/11/2025,Chelsea,Wolves,3,0,H,0,0,D,20,3,8,0,10,1,12,14,1,2,0,0,1.36,4.75,8.5,Football-Data.co.uk,2025-11-08,2025/26|2025-11-08|Chelsea|Wolves
2025/26,08/11/2025,Everton,Fulham,2,0,H,1,0,H,14,8,5,4,7,5,11,14,2,2,0,0,2.2,3.3,3.4,Football-Data.co.uk,2025-11-08,2025/26|2025-11-08|Everton|Fulham
2025/26,08/11/2025,Sunderland,Arsenal,2,2,D,1,0,H,6,17,2,7,2,2,13,13,2,1,0,0,7.5,5.0,1.38,Football-Data.co.uk,2025-11-08,2025/26|2025-11-08|Sunderland|Arsenal
2025/26,08/11/2025,Tottenham,Man United,2,2,D,0,1,A,10,5,4,2,5,3,10,8,5,1,0,0,2.63,3.6,2.5,Football-Data.co.uk,2025-11-08,2025/26|2025-11-08|Tottenham|Man United
2025/26,08/11/2025,West Ham,Burnley,3,2,H,1,1,D,15,16,6,7,7,4,15,13,2,2,0,0,1.91,3.5,4.0,Football-Data.co.uk,2025-11-08,2025/26|2025-11-08|West Ham|Burnley
2025/26,09/11/2025,Aston Villa,Bournemouth,4,0,H,2,0,H,16,13,8,4,6,9,8,20,2,2,0,0,2.2,3.4,3.25,Football-Data.co.uk,2025-11-09,2025/26|2025-11-09|Aston Villa|Bournemouth
2025/26,09/11/2025,Brentford,Newcastle,3,1,H,0,1,A,15,5,7,1,6,2,10,13,2,1,0,0,2.8,3.5,2.45,Football-Data.co.uk,2025-11-09,2025/26|2025-11-09|Brentford|Newcastle
2025/26,09/11/2025,Crystal Palace,Brighton,0,0,D,0,0,D,10,7,2,3,4,8,10,12,1,4,0,0,2.25,3.5,3.1,Football-Data.co.uk,2025-11-09,2025/26|2025-11-09|Crystal Palace|Brighton
2025/26,09/11/2025,Man City,Liverpool,3,0,H,2,0,H,14,7,6,1,7,7,14,15,2,4,0,0,1.9,3.9,3.7,Football-Data.co.uk,2025-11-09,2025/26|2025-11-09|Man City|Liverpool
2025/26,09/11/2025,Nott'm Forest,Leeds,3,1,H,1,1,D,14,10,6,3,6,4,10,11,2,1,0,0,2.25,3.25,3.3,Football-Data.co.uk,2025-11-09,2025/26|2025-11-09|Nott'm Forest|Leeds
2025/26,22/11/2025,Bournemouth,West Ham,2,2,D,0,2,A,28,5,10,2,9,2,9,10,3,2,0,0,1.62,4.2,4.75,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Bournemouth|West Ham
2025/26,22/11/2025,Brighton,Brentford,2,1,H,0,1,A,14,10,5,4,7,4,10,9,4,2,0,0,1.91,3.6,4.0,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Brighton|Brentford
2025/26,22/11/2025,Burnley,Chelsea,0,2,A,0,1,A,8,15,2,5,1,9,13,8,2,3,0,0,6.25,4.5,1.48,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Burnley|Chelsea
2025/26,22/11/2025,Fulham,Sunderland,1,0,H,0,0,D,24,4,6,2,7,4,5,13,3,3,0,0,2.1,3.25,3.75,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Fulham|Sunderland
2025/26,22/11/2025,Liverpool,Nott'm Forest,0,3,A,0,1,A,21,15,4,7,8,6,11,8,2,0,0,0,1.44,5.0,6.25,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Liverpool|Nott'm Forest
2025/26,22/11/2025,Newcastle,Man City,2,1,H,0,0,D,9,17,5,4,5,9,13,8,1,3,0,0,3.6,3.8,1.95,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Newcastle|Man City
2025/26,22/11/2025,Wolves,Crystal Palace,0,2,A,0,0,D,8,10,1,4,1,4,13,9,2,3,0,0,3.8,3.6,1.95,Football-Data.co.uk,2025-11-22,2025/26|2025-11-22|Wolves|Crystal Palace
2025/26,23/11/2025,Arsenal,Tottenham,4,1,H,2,0,H,17,3,8,2,4,1,11,15,1,3,0,0,1.42,4.75,7.5,Football-Data.co.uk,2025-11-23,2025/26|2025-11-23|Arsenal|Tottenham
2025/26,23/11/2025,Leeds,Aston Villa,1,2,A,1,0,H,14,14,5,3,3,3,18,16,5,1,0,0,3.0,3.3,2.4,Football-Data.co.uk,2025-11-23,2025/26|2025-11-23|Leeds|Aston Villa
2025/26,24/11/2025,Man United,Everton,0,1,A,0,1,A,25,3,6,1,9,1,12,9,2,0,0,1,1.75,4.0,4.33,Football-Data.co.uk,2025-11-24,2025/26|2025-11-24|Man United|Everton
2025/26,29/11/2025,Brentford,Burnley,3,1,H,0,0,D,14,6,4,2,5,6,7,7,0,2,0,0,1.45,4.5,7.0,Football-Data.co.uk,2025-11-29,2025/26|2025-11-29|Brentford|Burnley
2025/26,29/11/2025,Everton,Newcastle,1,4,A,0,3,A,10,13,2,8,8,7,4,6,0,0,0,0,2.8,3.25,2.63,Football-Data.co.uk,2025-11-29,2025/26|2025-11-29|Everton|Newcastle
2025/26,29/11/2025,Man City,Leeds,3,2,H,2,0,H,18,9,9,4,8,1,17,11,4,1,0,0,1.22,6.5,12.0,Football-Data.co.uk,2025-11-29,2025/26|2025-11-29|Man City|Leeds
2025/26,29/11/2025,Sunderland,Bournemouth,3,2,H,1,2,A,12,18,6,6,6,3,14,13,5,5,0,1,3.2,3.3,2.3,Football-Data.co.uk,2025-11-29,2025/26|2025-11-29|Sunderland|Bournemouth
2025/26,29/11/2025,Tottenham,Fulham,1,2,A,0,2,A,14,7,2,3,8,2,11,7,3,2,0,0,2.2,3.3,3.3,Football-Data.co.uk,2025-11-29,2025/26|2025-11-29|Tottenham|Fulham
2025/26,30/11/2025,Aston Villa,Wolves,1,0,H,0,0,D,16,9,6,4,7,3,13,21,0,4,0,0,1.5,4.33,6.5,Football-Data.co.uk,2025-11-30,2025/26|2025-11-30|Aston Villa|Wolves
2025/26,30/11/2025,Chelsea,Arsenal,1,1,D,0,0,D,11,8,4,4,3,3,12,13,1,6,1,0,3.4,3.3,2.2,Football-Data.co.uk,2025-11-30,2025/26|2025-11-30|Chelsea|Arsenal
2025/26,30/11/2025,Crystal Palace,Man United,1,2,A,1,0,H,14,14,3,6,4,4,14,14,3,2,0,0,2.3,3.4,3.1,Football-Data.co.uk,2025-11-30,2025/26|2025-11-30|Crystal Palace|Man United
2025/26,30/11/2025,Nott'm Forest,Brighton,0,2,A,0,1,A,19,17,3,6,9,2,11,10,0,1,0,0,2.75,3.3,2.63,Football-Data.co.uk,2025-11-30,2025/26|2025-11-30|Nott'm Forest|Brighton
2025/26,30/11/2025,West Ham,Liverpool,0,2,A,0,0,D,7,9,0,5,7,2,12,14,1,0,1,0,4.33,4.33,1.67,Football-Data.co.uk,2025-11-30,2025/26|2025-11-30|West Ham|Liverpool
2025/26,02/12/2025,Bournemouth,Everton,0,1,A,0,0,D,5,13,2,3,1,6,14,14,3,3,0,0,2.2,3.25,3.3,Football-Data.co.uk,2025-12-02,2025/26|2025-12-02|Bournemouth|Everton
2025/26,02/12/2025,Fulham,Man City,4,5,A,1,3,A,12,11,6,4,7,2,9,7,0,1,0,0,4.33,4.1,1.73,Football-Data.co.uk,2025-12-02,2025/26|2025-12-02|Fulham|Man City
2025/26,02/12/2025,Newcastle,Tottenham,2,2,D,0,0,D,19,8,7,2,11,8,5,12,0,3,0,0,1.83,3.8,4.1,Football-Data.co.uk,2025-12-02,2025/26|2025-12-02|Newcastle|Tottenham
2025/26,03/12/2025,Arsenal,Brentford,2,0,H,1,0,H,15,6,7,1,4,8,7,9,0,1,0,0,1.36,5.0,8.5,Football-Data.co.uk,2025-12-03,2025/26|2025-12-03|Arsenal|Brentford
2025/26,03/12/2025,Brighton,Aston Villa,3,4,A,2,2,D,16,14,7,10,5,6,10,9,2,2,0,0,2.15,3.5,3.4,Football-Data.co.uk,2025-12-03,2025/26|2025-12-03|Brighton|Aston Villa
2025/26,03/12/2025,Burnley,Crystal Palace,0,1,A,0,1,A,11,3,4,3,3,4,9,8,0,0,0,0,4.5,3.8,1.75,Football-Data.co.uk,2025-12-03,2025/26|2025-12-03|Burnley|Crystal Palace
2025/26,03/12/2025,Leeds,Chelsea,3,1,H,2,0,H,17,14,5,2,4,2,10,13,1,1,0,0,4.1,4.1,1.8,Football-Data.co.uk,2025-12-03,2025/26|2025-12-03|Leeds|Chelsea
2025/26,03/12/2025,Liverpool,Sunderland,1,1,D,0,0,D,23,9,4,6,7,3,10,5,1,1,0,0,1.36,5.25,7.0,Football-Data.co.uk,2025-12-03,2025/26|2025-12-03|Liverpool|Sunderland
2025/26,03/12/2025,Wolves,Nott'm Forest,0,1,A,0,0,D,5,10,1,3,3,9,19,11,2,2,0,0,3.25,3.4,2.25,Football-Data.co.uk,2025-12-03,2025/26|2025-12-03|Wolves|Nott'm Forest
2025/26,04/12/2025,Man United,West Ham,1,1,D,0,0,D,17,11,4,3,6,6,13,9,2,2,0,0,1.45,5.0,6.0,Football-Data.co.uk,2025-12-04,2025/26|2025-12-04|Man United|West Ham
2025/26,06/12/2025,Aston Villa,Arsenal,2,1,H,1,0,H,15,15,6,9,3,3,10,8,0,2,0,0,4.2,3.5,1.9,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Aston Villa|Arsenal
2025/26,06/12/2025,Bournemouth,Chelsea,0,0,D,0,0,D,13,11,5,4,5,0,15,13,0,2,0,0,3.1,3.75,2.15,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Bournemouth|Chelsea
2025/26,06/12/2025,Everton,Nott'm Forest,3,0,H,2,0,H,11,7,5,3,6,3,17,15,4,3,0,0,2.2,3.2,3.5,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Everton|Nott'm Forest
2025/26,06/12/2025,Leeds,Liverpool,3,3,D,0,0,D,12,16,5,7,5,4,14,14,3,3,0,0,3.8,4.0,1.85,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Leeds|Liverpool
2025/26,06/12/2025,Man City,Sunderland,3,0,H,2,0,H,18,8,6,1,6,5,9,10,1,0,0,1,1.25,6.5,10.0,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Man City|Sunderland
2025/26,06/12/2025,Newcastle,Burnley,2,1,H,2,0,H,17,9,7,3,9,9,9,11,2,2,0,1,1.27,6.0,9.5,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Newcastle|Burnley
2025/26,06/12/2025,Tottenham,Brentford,2,0,H,2,0,H,15,4,7,1,7,6,8,9,3,4,0,0,2.3,3.5,3.0,Football-Data.co.uk,2025-12-06,2025/26|2025-12-06|Tottenham|Brentford
2025/26,07/12/2025,Brighton,West Ham,1,1,D,0,0,D,22,14,4,5,10,6,12,8,2,2,0,0,1.55,4.33,5.75,Football-Data.co.uk,2025-12-07,2025/26|2025-12-07|Brighton|West Ham
2025/26,07/12/2025,Fulham,Crystal Palace,1,2,A,1,1,D,12,11,4,5,6,4,5,8,0,0,0,0,2.55,3.3,2.8,Football-Data.co.uk,2025-12-07,2025/26|2025-12-07|Fulham|Crystal Palace
2025/26,08/12/2025,Wolves,Man United,1,4,A,1,1,D,8,27,2,10,1,9,17,12,3,2,0,0,4.2,4.0,1.75,Football-Data.co.uk,2025-12-08,2025/26|2025-12-08|Wolves|Man United
2025/26,13/12/2025,Arsenal,Wolves,2,1,H,0,0,D,16,3,2,2,8,0,7,15,0,4,0,0,1.13,8.5,21.0,Football-Data.co.uk,2025-12-13,2025/26|2025-12-13|Arsenal|Wolves
2025/26,13/12/2025,Burnley,Fulham,2,3,A,1,2,A,16,6,8,4,10,4,8,8,1,2,0,0,4.0,3.5,1.91,Football-Data.co.uk,2025-12-13,2025/26|2025-12-13|Burnley|Fulham
2025/26,13/12/2025,Chelsea,Everton,2,0,H,2,0,H,17,11,5,2,4,7,13,11,1,0,0,0,1.67,3.8,5.25,Football-Data.co.uk,2025-12-13,2025/26|2025-12-13|Chelsea|Everton
2025/26,13/12/2025,Liverpool,Brighton,2,0,H,1,0,H,18,14,4,1,2,2,8,15,1,2,0,0,1.67,4.0,4.75,Football-Data.co.uk,2025-12-13,2025/26|2025-12-13|Liverpool|Brighton
2025/26,14/12/2025,Brentford,Leeds,1,1,D,0,0,D,7,18,2,4,0,3,8,9,0,0,0,0,1.91,3.6,4.0,Football-Data.co.uk,2025-12-14,2025/26|2025-12-14|Brentford|Leeds
2025/26,14/12/2025,Crystal Palace,Man City,0,3,A,0,1,A,16,7,4,6,2,2,9,6,2,0,0,0,3.9,3.9,1.85,Football-Data.co.uk,2025-12-14,2025/26|2025-12-14|Crystal Palace|Man City
2025/26,14/12/2025,Nott'm Forest,Tottenham,3,0,H,1,0,H,15,6,6,1,3,3,9,13,1,3,0,0,2.55,3.3,2.8,Football-Data.co.uk,2025-12-14,2025/26|2025-12-14|Nott'm Forest|Tottenham
2025/26,14/12/2025,Sunderland,Newcastle,1,0,H,0,0,D,5,6,1,2,3,6,10,10,5,4,0,0,3.3,3.3,2.25,Football-Data.co.uk,2025-12-14,2025/26|2025-12-14|Sunderland|Newcastle
2025/26,14/12/2025,West Ham,Aston Villa,2,3,A,2,1,H,10,7,3,4,5,3,18,13,1,2,0,0,3.75,3.5,2.0,Football-Data.co.uk,2025-12-14,2025/26|2025-12-14|West Ham|Aston Villa
2025/26,15/12/2025,Man United,Bournemouth,4,4,D,2,1,H,25,14,9,9,5,4,15,12,2,3,0,0,1.83,4.0,3.8,Football-Data.co.uk,2025-12-15,2025/26|2025-12-15|Man United|Bournemouth
2025/26,20/12/2025,Bournemouth,Burnley,1,1,D,0,0,D,16,4,1,1,5,3,11,11,1,1,0,0,1.48,4.33,6.5,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Bournemouth|Burnley
2025/26,20/12/2025,Brighton,Sunderland,0,0,D,0,0,D,16,14,4,6,3,4,11,15,2,2,0,0,1.67,4.0,5.25,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Brighton|Sunderland
2025/26,20/12/2025,Everton,Arsenal,0,1,A,0,1,A,5,13,1,2,2,3,4,5,2,2,0,0,5.75,4.1,1.57,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Everton|Arsenal
2025/26,20/12/2025,Leeds,Crystal Palace,4,1,H,2,0,H,20,9,8,3,9,5,5,10,1,3,0,0,2.6,3.3,2.75,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Leeds|Crystal Palace
2025/26,20/12/2025,Man City,West Ham,3,0,H,2,0,H,17,7,8,3,6,0,16,10,1,1,0,0,1.22,8.0,10.0,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Man City|West Ham
2025/26,20/12/2025,Newcastle,Chelsea,2,2,D,2,0,H,11,13,5,4,6,4,13,14,3,6,0,0,2.75,3.6,2.45,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Newcastle|Chelsea
2025/26,20/12/2025,Tottenham,Liverpool,1,2,A,0,0,D,15,8,4,4,2,6,9,7,3,3,2,0,3.5,3.75,2.0,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Tottenham|Liverpool
2025/26,20/12/2025,Wolves,Brentford,0,2,A,0,0,D,9,7,2,6,3,4,12,15,2,4,0,0,3.5,3.6,2.05,Football-Data.co.uk,2025-12-20,2025/26|2025-12-20|Wolves|Brentford
2025/26,21/12/2025,Aston Villa,Man United,2,1,H,1,1,D,12,15,4,6,5,5,11,14,1,2,0,0,2.1,3.6,3.3,Football-Data.co.uk,2025-12-21,2025/26|2025-12-21|Aston Villa|Man United
2025/26,22/12/2025,Fulham,Nott'm Forest,1,0,H,1,0,H,11,12,1,2,1,5,5,9,5,4,0,0,2.4,3.25,3.0,Football-Data.co.uk,2025-12-22,2025/26|2025-12-22|Fulham|Nott'm Forest
2025/26,26/12/2025,Man United,Newcastle,1,0,H,1,0,H,10,16,4,3,2,11,9,5,2,1,0,0,2.55,3.6,2.6,Football-Data.co.uk,2025-12-26,2025/26|2025-12-26|Man United|Newcastle
2025/26,27/12/2025,Arsenal,Brighton,2,1,H,1,0,H,24,8,6,3,7,2,7,13,2,3,0,0,1.42,4.75,7.0,Football-Data.co.uk,2025-12-27,2025/26|2025-12-27|Arsenal|Brighton
2025/26,27/12/2025,Brentford,Bournemouth,4,1,H,2,0,H,15,20,7,10,2,15,9,8,2,2,0,0,2.25,3.6,3.0,Football-Data.co.uk,2025-12-27,2025/26|2025-12-27|Brentford|Bournemouth
2025/26,27/12/2025,Burnley,Everton,0,0,D,0,0,D,16,15,0,6,6,5,8,8,0,2,0,0,4.1,3.4,1.95,Football-Data.co.uk,2025-12-27,2025/26|2025-12-27|Burnley|Everton
